LOAD_ZONE	TIMEPOINT	zone_demand_mw
hualpen	142601	944.808895153
hualpen	142602	888.172446346
hualpen	142603	910.291336818
hualpen	142604	981.414916883
hualpen	142605	972.206856441
hualpen	142606	958.134160294
hualpen	142607	956.280965739
hualpen	143520	904.034995437
hualpen	143521	830.171438267
hualpen	143522	790.360331033
hualpen	143523	809.788107929
hualpen	143524	824.41278097
hualpen	143525	800.911233623
hualpen	143526	820.044019589
hualpen	143527	814.359562464
hualpen	143528	828.396063406
hualpen	143529	897.076467056
hualpen	143530	949.15231989
hualpen	143531	988.697392358
hualpen	143532	1002.16562856
hualpen	143533	999.054650595
hualpen	143534	987.367218533
hualpen	143535	975.583869174
hualpen	143536	951.763804013
hualpen	143537	983.441848427
hualpen	143538	1096.24601812
hualpen	143539	1143.7648945
hualpen	143540	1147.20524885
hualpen	143541	1111.27788723
hualpen	143542	1066.56413933
hualpen	143543	1000.26899976
hualpen	145224	983.418321543
hualpen	145225	942.448967713
hualpen	145226	885.611635511
hualpen	145227	855.736112363
hualpen	145228	862.926290063
hualpen	145229	861.521916065
hualpen	145230	909.453417796
hualpen	145231	945.702916745
hualpen	145232	981.212223729
hualpen	145233	1044.48687334
hualpen	145234	1070.20899659
hualpen	145235	1109.45726836
hualpen	145236	1158.83657834
hualpen	145237	1140.72268743
hualpen	145238	1148.08479236
hualpen	145239	1124.61944022
hualpen	145240	1112.95915456
hualpen	145241	1066.26190936
hualpen	145242	994.314888351
hualpen	145243	1001.17749944
hualpen	145244	988.719109482
hualpen	145245	967.894197629
hualpen	145246	944.278635383
hualpen	145247	999.961340509
hualpen	147144	963.876529748
hualpen	147145	911.851350203
hualpen	147146	890.622861801
hualpen	147147	852.359099631
hualpen	147148	858.749363275
hualpen	147149	848.093494587
hualpen	147150	844.110212151
hualpen	147151	817.551979646
hualpen	147152	827.004357729
hualpen	147153	874.608292845
hualpen	147154	913.874662226
hualpen	147155	953.51203247
hualpen	147156	967.644450707
hualpen	147157	980.358016864
hualpen	147158	973.059253546
hualpen	147159	946.073917608
hualpen	147160	953.560895998
hualpen	147161	943.858770992
hualpen	147162	967.363937859
hualpen	147163	1008.45997491
hualpen	147164	1106.45306625
hualpen	147165	1143.62735272
hualpen	147166	1097.58162123
hualpen	147167	1011.32663524
hualpen	147696	1026.73131497
hualpen	147697	962.155447696
hualpen	147698	954.597888654
hualpen	147699	943.37375523
hualpen	147700	943.970976131
hualpen	147701	915.005762418
hualpen	147702	924.092568919
hualpen	147703	949.119744205
hualpen	147704	981.874596001
hualpen	147705	1042.79474746
hualpen	147706	1056.95974138
hualpen	147707	1063.01519937
hualpen	147708	1063.84406959
hualpen	147709	1051.93765653
hualpen	147710	1085.54671519
hualpen	147711	1104.12390474
hualpen	147712	1079.41524727
hualpen	147713	1072.1780158
hualpen	147714	1046.87213743
hualpen	147715	1045.89667662
hualpen	147716	1071.34552606
hualpen	147717	1107.42128802
hualpen	147718	1102.8263066
hualpen	147719	1037.59168657
charrua	720	385.480525385
charrua	721	350.865227733
charrua	722	316.39144547
charrua	723	296.275138619
charrua	724	280.958738038
charrua	725	275.360431516
charrua	726	273.588320906
charrua	727	287.729298896
charrua	728	300.607199239
charrua	729	342.872776544
charrua	730	379.77977862
charrua	731	394.233357765
charrua	732	400.42729622
charrua	733	397.007693029
charrua	734	388.12179394
charrua	735	395.064496651
charrua	736	397.953945178
charrua	737	391.387208723
charrua	738	375.220659726
charrua	739	359.285393343
charrua	740	355.305009023
charrua	741	352.50743989
charrua	742	391.63644478
charrua	743	397.405837069
charrua	2424	365.690548795
charrua	2425	353.105183993
charrua	2426	341.435444875
charrua	2427	331.130167562
charrua	2428	322.175622949
charrua	2429	329.641087729
charrua	2430	342.219059936
charrua	2431	356.148820928
charrua	2432	362.915157446
charrua	2433	396.374042036
charrua	2434	416.712126735
charrua	2435	420.568949111
charrua	2436	412.666265146
charrua	2437	405.744684135
charrua	2438	402.827777398
charrua	2439	391.637500865
charrua	2440	375.77404826
charrua	2441	357.637900761
charrua	2442	348.545009015
charrua	2443	384.417047802
charrua	2444	422.566005824
charrua	2445	411.969249054
charrua	2446	393.8088116
charrua	2447	369.023553017
charrua	3360	332.058466267
charrua	3361	305.749277046
charrua	3362	291.213323271
charrua	3363	279.640743973
charrua	3364	273.228195925
charrua	3365	275.387889726
charrua	3366	280.057897543
charrua	3367	287.846524329
charrua	3368	292.818572453
charrua	3369	319.337922586
charrua	3370	343.564512211
charrua	3371	355.806649392
charrua	3372	359.800762817
charrua	3373	357.411898574
charrua	3374	354.357700789
charrua	3375	346.783459255
charrua	3376	344.206611884
charrua	3377	350.2273524
charrua	3378	404.815329345
charrua	3379	416.26645887
charrua	3380	408.8073306
charrua	3381	397.972954708
charrua	3382	369.039394292
charrua	3383	339.360237874
charrua	5064	334.105158974
charrua	5065	330.218766218
charrua	5066	315.427239876
charrua	5067	303.426946157
charrua	5068	298.435888504
charrua	5069	308.632389063
charrua	5070	335.599519232
charrua	5071	389.320450401
charrua	5072	386.429945789
charrua	5073	407.245380903
charrua	5074	420.944915367
charrua	5075	430.026190179
charrua	5076	444.488218004
charrua	5077	427.503203142
charrua	5078	434.765899605
charrua	5079	436.699591218
charrua	5080	435.6456184
charrua	5081	423.655885531
charrua	5082	420.058860062
charrua	5083	406.954957531
charrua	5084	394.382265749
charrua	5085	385.352739101
charrua	5086	357.392889044
charrua	5087	339.157469556
charrua	6984	314.6235592
charrua	6985	295.220109715
charrua	6986	278.369217647
charrua	6987	271.90175318
charrua	6988	266.840993918
charrua	6989	267.10395908
charrua	6990	264.070882994
charrua	6991	247.258009985
charrua	6992	263.821646937
charrua	6993	291.011611038
charrua	6994	311.808036622
charrua	6995	321.67609475
charrua	6996	326.54147829
charrua	6997	326.681937593
charrua	6998	320.143715432
charrua	6999	309.78140953
charrua	7000	303.118569341
charrua	7001	304.07960668
charrua	7002	308.415891641
charrua	7003	326.02505273
charrua	7004	381.902509446
charrua	7005	404.704440421
charrua	7006	376.920956557
charrua	7007	336.827746073
charrua	7536	360.839950445
charrua	7537	338.233395192
charrua	7538	292.6464306
charrua	7539	263.158425565
charrua	7540	251.783334159
charrua	7541	264.243024847
charrua	7542	279.956513384
charrua	7543	306.470583093
charrua	7544	349.605318343
charrua	7545	384.161475235
charrua	7546	397.562137648
charrua	7547	400.984909094
charrua	7548	390.956326048
charrua	7549	379.449224018
charrua	7550	391.975448061
charrua	7551	396.437407135
charrua	7552	388.038363226
charrua	7553	374.076919684
charrua	7554	358.413067142
charrua	7555	357.689648926
charrua	7556	373.972367271
charrua	7557	419.727249376
charrua	7558	394.814204509
charrua	7559	354.071501757
charrua	35760	443.826505644
charrua	35761	403.971868154
charrua	35762	364.280165693
charrua	35763	341.119073009
charrua	35764	323.484396024
charrua	35765	317.038734941
charrua	35766	314.998399288
charrua	35767	331.27974279
charrua	35768	346.106830368
charrua	35769	394.769686852
charrua	35770	437.262899055
charrua	35771	453.904158739
charrua	35772	461.035606061
charrua	35773	457.098414854
charrua	35774	446.867554195
charrua	35775	454.861098047
charrua	35776	458.187890865
charrua	35777	450.627219177
charrua	35778	432.01371609
charrua	35779	413.66650234
charrua	35780	409.083650685
charrua	35781	405.862644042
charrua	35782	450.914179376
charrua	35783	457.556821613
charrua	37464	421.041136271
charrua	37465	406.550862147
charrua	37466	393.114801975
charrua	37467	381.2497273
charrua	37468	370.939830992
charrua	37469	379.535261703
charrua	37470	394.017024296
charrua	37471	410.055181189
charrua	37472	417.845664223
charrua	37473	456.368855026
charrua	37474	479.78529365
charrua	37475	484.225881139
charrua	37476	475.127054146
charrua	37477	467.157828954
charrua	37478	463.799421878
charrua	37479	450.915395309
charrua	37480	432.650865006
charrua	37481	411.769646786
charrua	37482	401.300463249
charrua	37483	442.602061065
charrua	37484	486.525210531
charrua	37485	474.324538335
charrua	37486	453.415353654
charrua	37487	424.878620968
charrua	38400	382.318532449
charrua	38401	352.027208375
charrua	38402	335.291105913
charrua	38403	321.966911581
charrua	38404	314.583766118
charrua	38405	317.0703492
charrua	38406	322.447205135
charrua	38407	331.414711358
charrua	38408	337.139324145
charrua	38409	367.672618894
charrua	38410	395.566122998
charrua	38411	409.661218882
charrua	38412	414.259877667
charrua	38413	411.509437114
charrua	38414	407.992958741
charrua	38415	399.272286926
charrua	38416	396.305410291
charrua	38417	403.237444593
charrua	38418	466.087807873
charrua	38419	479.272169904
charrua	38420	470.684034791
charrua	38421	458.20977766
charrua	38422	424.896859964
charrua	38423	390.725493537
charrua	40104	384.675010694
charrua	40105	380.20037708
charrua	40106	363.17001882
charrua	40107	349.353371605
charrua	40108	343.606872023
charrua	40109	355.346705594
charrua	40110	386.395555956
charrua	40111	448.247638203
charrua	40112	444.919629453
charrua	40113	468.885669814
charrua	40114	484.658753303
charrua	40115	495.114561577
charrua	40116	511.765548726
charrua	40117	492.209697527
charrua	40118	500.571669093
charrua	40119	502.798042502
charrua	40120	501.584541321
charrua	40121	487.780053436
charrua	40122	483.638585477
charrua	40123	468.551288226
charrua	40124	454.075605299
charrua	40125	443.679377745
charrua	40126	411.487550319
charrua	40127	390.492034392
charrua	42024	362.244693771
charrua	42025	339.904355894
charrua	42026	320.502928192
charrua	42027	313.056554211
charrua	42028	307.229803049
charrua	42029	307.532570377
charrua	42030	304.040410666
charrua	42031	284.682756554
charrua	42032	303.753450467
charrua	42033	335.058862701
charrua	42034	359.003016268
charrua	42035	370.364694661
charrua	42036	375.96649821
charrua	42037	376.128217305
charrua	42038	368.600375809
charrua	42039	356.66964075
charrua	42040	348.998319155
charrua	42041	350.104818228
charrua	42042	355.09743932
charrua	42043	375.37190695
charrua	42044	439.70692448
charrua	42045	465.960134903
charrua	42046	433.971368296
charrua	42047	387.80968609
charrua	42576	415.456355785
charrua	42577	389.428092976
charrua	42578	336.941127058
charrua	42579	302.989844513
charrua	42580	289.893029661
charrua	42581	304.238607752
charrua	42582	322.330475562
charrua	42583	352.857690647
charrua	42584	402.521260029
charrua	42585	442.307805268
charrua	42586	457.736779704
charrua	42587	461.67761871
charrua	42588	450.131118494
charrua	42589	436.882312011
charrua	42590	451.304493884
charrua	42591	456.441811009
charrua	42592	446.771495484
charrua	42593	430.696860599
charrua	42594	412.662141643
charrua	42595	411.829227505
charrua	42596	430.576483228
charrua	42597	483.2567825
charrua	42598	454.572921915
charrua	42599	407.663440885
charrua	70800	508.658835083
charrua	70801	462.982397961
charrua	70802	417.492696738
charrua	70803	390.948327995
charrua	70804	370.737650765
charrua	70805	363.350434327
charrua	70806	361.01205493
charrua	70807	379.671709354
charrua	70808	396.664676199
charrua	70809	452.4360003
charrua	70810	501.136444151
charrua	70811	520.208589816
charrua	70812	528.381769293
charrua	70813	523.869449575
charrua	70814	512.144107355
charrua	70815	521.305314837
charrua	70816	525.118071708
charrua	70817	516.452968556
charrua	70818	495.120482377
charrua	70819	474.093183975
charrua	70820	468.840888417
charrua	70821	465.149370525
charrua	70822	516.781846707
charrua	70823	524.394818486
charrua	72504	482.54507375
charrua	72505	465.938120667
charrua	72506	450.539376725
charrua	72507	436.941101305
charrua	72508	425.125178238
charrua	72509	434.976193707
charrua	72510	451.573391929
charrua	72511	469.954336056
charrua	72512	478.882820439
charrua	72513	523.033318682
charrua	72514	549.870333238
charrua	72515	554.959583272
charrua	72516	544.531637487
charrua	72517	535.398301035
charrua	72518	531.549311825
charrua	72519	516.783240258
charrua	72520	495.850703357
charrua	72521	471.919243654
charrua	72522	459.920765342
charrua	72523	507.255528735
charrua	72524	557.594789136
charrua	72525	543.611893505
charrua	72526	519.648382118
charrua	72527	486.943122246
charrua	73440	438.166033063
charrua	73441	403.449878394
charrua	73442	384.269035713
charrua	73443	368.998498508
charrua	73444	360.536853872
charrua	73445	363.386666665
charrua	73446	369.548951345
charrua	73447	379.826393569
charrua	73448	386.387233975
charrua	73449	421.38070539
charrua	73450	453.348776525
charrua	73451	469.502825374
charrua	73452	474.773237101
charrua	73453	471.621023635
charrua	73454	467.590872732
charrua	73455	457.59632146
charrua	73456	454.196055829
charrua	73457	462.140692862
charrua	73458	534.171975726
charrua	73459	549.28225451
charrua	73460	539.43960035
charrua	73461	525.143155635
charrua	73462	486.964025518
charrua	73463	447.801048051
charrua	75144	440.866735847
charrua	75145	435.738466371
charrua	75146	416.22038423
charrua	75147	400.385458672
charrua	75148	393.799534339
charrua	75149	407.254273956
charrua	75150	442.838611202
charrua	75151	513.725788294
charrua	75152	509.911637871
charrua	75153	537.3785377
charrua	75154	555.455687602
charrua	75155	567.438836847
charrua	75156	586.522130924
charrua	75157	564.109642342
charrua	75158	573.693095925
charrua	75159	576.2446887
charrua	75160	574.853924315
charrua	75161	559.032934272
charrua	75162	554.286497903
charrua	75163	536.99531104
charrua	75164	520.405080576
charrua	75165	508.490215353
charrua	75166	471.595939709
charrua	75167	447.533486165
charrua	77064	415.159891548
charrua	77065	389.556170058
charrua	77066	367.320662516
charrua	77067	358.786553203
charrua	77068	352.108654473
charrua	77069	352.455648793
charrua	77070	348.45336892
charrua	77071	326.268029231
charrua	77072	348.124490769
charrua	77073	384.002867379
charrua	77074	411.444683281
charrua	77075	424.466028384
charrua	77076	430.88612009
charrua	77077	431.071462438
charrua	77078	422.443985175
charrua	77079	408.770457975
charrua	77080	399.978541637
charrua	77081	401.246673491
charrua	77082	406.968595901
charrua	77083	430.204673412
charrua	77084	503.937482642
charrua	77085	534.025652819
charrua	77086	497.364100273
charrua	77087	444.459311583
charrua	77616	476.144491765
charrua	77617	446.314128613
charrua	77618	386.160085082
charrua	77619	347.249340434
charrua	77620	332.239397357
charrua	77621	348.680517812
charrua	77622	369.415170402
charrua	77623	404.40167406
charrua	77624	461.319891036
charrua	77625	506.918289275
charrua	77626	524.601064106
charrua	77627	529.117564479
charrua	77628	515.884399549
charrua	77629	500.700262535
charrua	77630	517.229176735
charrua	77631	523.116931771
charrua	77632	512.034016787
charrua	77633	493.611266116
charrua	77634	472.942110446
charrua	77635	471.987527677
charrua	77636	493.473304519
charrua	77637	553.848922736
charrua	77638	520.975043134
charrua	77639	467.213220279
charrua	105840	581.007017573
charrua	105841	528.833873856
charrua	105842	476.874026087
charrua	105843	446.554166382
charrua	105844	423.468859511
charrua	105845	415.030935514
charrua	105846	412.359960893
charrua	105847	433.673637995
charrua	105848	453.083569181
charrua	105849	516.787428128
charrua	105850	572.414692779
charrua	105851	594.199531078
charrua	105852	603.535208165
charrua	105853	598.381086697
charrua	105854	584.988011332
charrua	105855	595.452246827
charrua	105856	599.807304373
charrua	105857	589.909735724
charrua	105858	565.543061409
charrua	105859	541.524982709
charrua	105860	535.525636256
charrua	105861	531.309061899
charrua	105862	590.285391272
charrua	105863	598.981180519
charrua	107544	551.179011956
charrua	107545	532.209998512
charrua	107546	514.62104168
charrua	107547	499.088639801
charrua	107548	485.592099984
charrua	107549	496.844257074
charrua	107550	515.802128193
charrua	107551	536.797453135
charrua	107552	546.995864576
charrua	107553	597.426030218
charrua	107554	628.08015969
charrua	107555	633.893270129
charrua	107556	621.982124068
charrua	107557	611.549723789
charrua	107558	607.153280462
charrua	107559	590.286983033
charrua	107560	566.377144068
charrua	107561	539.041835862
charrua	107562	525.33677538
charrua	107563	579.404114449
charrua	107564	636.9032898
charrua	107565	620.93156194
charrua	107566	593.559643236
charrua	107567	556.202609039
charrua	108480	500.487797543
charrua	108481	460.833852512
charrua	108482	438.924856872
charrua	108483	421.482342033
charrua	108484	411.81717046
charrua	108485	415.072321295
charrua	108486	422.111087549
charrua	108487	433.850323444
charrua	108488	441.344333286
charrua	108489	481.315038716
charrua	108490	517.830031451
charrua	108491	536.281722636
charrua	108492	542.301761979
charrua	108493	538.701199051
charrua	108494	534.09782682
charrua	108495	522.681718367
charrua	108496	518.797822017
charrua	108497	527.872450334
charrua	108498	610.148974286
charrua	108499	627.408436632
charrua	108500	616.165830107
charrua	108501	599.835956068
charrua	108502	556.226485451
charrua	108503	511.493231709
charrua	110184	503.572629972
charrua	110185	497.714950231
charrua	110186	475.420748477
charrua	110187	457.333570515
charrua	110188	449.810908978
charrua	110189	465.179359494
charrua	110190	505.824971503
charrua	110191	586.79465984
charrua	110192	582.438010532
charrua	110193	613.811615885
charrua	110194	634.459936973
charrua	110195	648.147488086
charrua	110196	669.945060471
charrua	110197	644.344771536
charrua	110198	655.291310553
charrua	110199	658.205824576
charrua	110200	656.617247299
charrua	110201	638.545986945
charrua	110202	633.124449662
charrua	110203	613.373881665
charrua	110204	594.42396935
charrua	110205	580.814414517
charrua	110206	538.672547357
charrua	110207	511.187613636
charrua	112104	474.209418509
